pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035859294,61247,Lumbar,0.050752,-0.210816,1.002352,1.68,-1.96,0.49,-72
1786035859406,61328,Lumbar,0.048312,-0.210816,1.001864,1.68,-2.1,0.49,-73
1786035859474,61408,Lumbar,0.0488,-0.20984,1.000888,1.68,-2.17,0.49,-73
1786035859782,61650,Lumbar,0.048312,-0.211304,1.004304,1.61,-2.03,0.49,-72
1786035859861,61810,Lumbar,0.049776,-0.20496,0.99308,1.54,-1.96,0.49,-72
1786035860092,61971,Lumbar,0.0488,-0.21228,1.001376,1.61,-2.03,0.49,-72
1786035860131,62051,Lumbar,0.0488,-0.20984,1.00284,1.54,-1.96,0.28,-72
1786035860203,62131,Lumbar,0.049288,-0.210816,1.00284,1.54,-2.17,0.49,-72
1786035860276,62211,Lumbar,0.050752,-0.209352,1.001864,1.61,-2.03,0.42,-72
1786035860842,62774,Lumbar,0.049288,-0.210328,1.002352,1.61,-2.03,0.35,-72
1786035861114,63014,Lumbar,0.050264,-0.20984,0.996008,1.68,-2.1,0.49,-72
1786035861306,63254,Lumbar,0.049776,-0.21228,1.005768,1.82,-2.03,0.28,-72
1786035861400,63333,Lumbar,0.048312,-0.210328,1.003816,1.61,-2.03,0.42,-72
1786035861630,63576,Lumbar,0.047824,-0.212768,0.999424,1.61,-2.1,0.42,-72
1786035861793,63736,Lumbar,0.0488,-0.211304,0.999424,1.68,-2.1,0.49,-72
1786035861862,63817,Lumbar,0.04636,-0.210328,1.004304,1.54,-1.96,0.49,-72
1786035862246,64060,Lumbar,0.048312,-0.211304,0.999912,1.47,-1.89,0.49,-72
1786035862248,64140,Lumbar,0.047824,-0.214232,1.002352,1.68,-2.17,0.35,-72
1786035862277,64218,Lumbar,0.049288,-0.21228,1.00284,1.61,-2.03,0.28,-72
1786035862433,64380,Lumbar,0.050264,-0.207888,0.990152,1.47,-2.1,0.42,-72
1786035862516,64461,Lumbar,0.049776,-0.211792,1.00528,1.75,-2.1,0.35,-72
1786035862670,64622,Lumbar,0.052704,-0.20984,0.998936,1.61,-1.96,0.49,-72
1786035862754,64703,Lumbar,0.045384,-0.20984,1.001864,1.68,-2.1,0.42,-72
1786035862831,64783,Lumbar,0.047824,-0.20984,1.122888,1.47,-2.24,0.49,-72
1786035863030,64942,Lumbar,0.050264,-0.208376,0.998448,1.4,-2.03,0.49,-72
1786035863052,65022,Lumbar,0.052216,-0.20984,1.004304,1.82,-2.1,0.49,-72
1786035863281,65141,Lumbar,0.050264,-0.21228,1.004304,1.68,-2.03,0.49,-72
1786035863363,65300,Lumbar,0.048312,-0.215696,1.01016,1.89,-1.89,0.49,-72
1786035863464,65380,Lumbar,0.048312,-0.211304,1.006256,1.68,-2.17,0.42,-72
1786035863626,65541,Lumbar,0.05124,-0.210328,1.00284,1.68,-2.03,0.49,-72
1786035863744,65700,Lumbar,0.049288,-0.20984,0.998936,1.47,-2.1,0.56,-72
1786035863825,65779,Lumbar,0.048312,-0.211304,1.003328,1.68,-1.89,0.56,-72
1786035864023,65940,Lumbar,0.049288,-0.209352,1.002352,1.61,-2.17,0.42,-72
1786035864098,66020,Lumbar,0.0488,-0.212768,1.001864,1.68,-1.96,0.56,-72
1786035864287,66100,Lumbar,0.050752,-0.213256,1.003328,1.75,-1.96,0.49,-72
1786035864289,66180,Lumbar,0.0488,-0.210816,0.998936,1.89,-2.03,0.42,-72
1786035864341,66258,Lumbar,0.050264,-0.210328,1.000888,1.54,-2.03,0.49,-72
1786035864423,66340,Lumbar,0.0488,-0.211304,1.001864,1.4,-2.17,0.49,-72
1786035864815,66743,Lumbar,0.0488,-0.210816,1.001864,1.75,-1.96,0.42,-71
1786035864872,66822,Lumbar,0.045872,-0.206912,0.999912,1.68,-2.17,0.42,-71
1786035864978,66902,Lumbar,0.049776,-0.211792,1.003816,1.47,-2.03,0.42,-71
1786035865412,67145,Lumbar,0.048312,-0.212768,1.007232,1.82,-2.03,0.42,-71
1786035865413,67225,Lumbar,0.050264,-0.210328,1.001376,1.61,-1.96,0.49,-71
1786035865442,67304,Lumbar,0.050264,-0.210816,1.002352,1.54,-2.1,0.42,-71
1786035865456,67383,Lumbar,0.049288,-0.20984,1.001376,1.54,-1.89,0.35,-71
1786035865614,67544,Lumbar,0.045872,-0.22448,1.023824,2.31,-2.31,-0.14,-68
1786035865676,67624,Lumbar,0.050264,-0.21228,1.121912,2.17,-1.82,0.42,-68
1786035865764,67704,Lumbar,0.042456,-0.207888,0.994056,1.54,-2.52,0.49,-68
1786035865939,67865,Lumbar,0.038552,-0.233752,1.085312,4.2,-1.82,-0.21,-68
1786035865999,67945,Lumbar,0.05612,-0.210816,0.998936,1.05,-1.61,0.49,-68
1786035866107,68025,Lumbar,0.044896,-0.208376,1.003328,2.45,-2.17,0.28,-68
1786035866155,68105,Lumbar,0.046848,-0.209352,0.99064,1.33,-1.89,0.84,-68
1786035866334,68185,Lumbar,0.047336,-0.209352,1.001376,1.26,-2.1,0.35,-68
1786035866336,68265,Lumbar,0.050264,-0.209352,1.001376,1.33,-2.1,0.42,-68
1786035866426,68344,Lumbar,0.052216,-0.208376,1.00284,1.54,-1.96,0.49,-69
1786035866578,68506,Lumbar,0.049776,-0.213256,1.000888,1.47,-2.1,0.42,-69
1786035866724,68666,Lumbar,0.050264,-0.208376,1.001864,1.61,-2.03,0.49,-70
1786035866803,68746,Lumbar,0.050752,-0.209352,1.002352,1.61,-2.03,0.49,-70
1786035866887,68826,Lumbar,0.049776,-0.211304,1.012112,2.31,-1.82,0.28,-70
1786035866984,68908,Lumbar,0.049288,-0.2074,0.999912,2.17,-1.75,0.56,-70
1786035867128,69069,Lumbar,0.0488,-0.207888,1.0004,1.54,-2.1,0.63,-70
1786035867461,69309,Lumbar,0.049288,-0.210328,1.00284,1.68,-2.1,0.28,-70
1786035867463,69387,Lumbar,0.050264,-0.208376,0.999912,1.75,-2.03,0.49,-70
1786035867516,69466,Lumbar,0.0488,-0.210328,1.007232,1.75,-1.96,0.35,-72
1786035867679,69625,Lumbar,0.049776,-0.211304,1.001864,1.61,-2.17,0.49,-71
1786035867764,69706,Lumbar,0.047336,-0.210816,1.00284,1.61,-2.17,0.42,-71
1786035867855,69786,Lumbar,0.0488,-0.210328,1.000888,1.68,-2.03,0.56,-71
1786035867923,69867,Lumbar,0.049776,-0.211792,1.002352,1.61,-2.03,0.56,-71
1786035868000,69947,Lumbar,0.049288,-0.210816,1.002352,1.54,-2.1,0.56,-71
1786035868238,70189,Lumbar,0.047824,-0.211792,1.004304,1.68,-2.1,0.49,-71
