pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973493444,312236,Knee,0.180072,-0.970144,-0.158112,1.33,-4.2,-0.84,-64
1785973493470,312316,Knee,0.183976,-0.969168,-0.165432,1.4,-4.2,-0.77,-64
1785973493956,312795,Knee,0.182024,-0.969168,-0.162992,1.47,-4.13,-0.84,-64
1785973493958,312875,Knee,0.181536,-0.973072,-0.161528,1.26,-4.2,-0.91,-64
1785973494467,313274,Knee,0.182024,-0.969168,-0.16104,1.26,-4.13,-0.77,-64
1785973494497,313354,Knee,0.182024,-0.969168,-0.162504,1.26,-4.13,-0.91,-64
1785973494983,313835,Knee,0.183976,-0.969168,-0.162016,1.54,-4.06,-0.84,-64
1785973495514,314365,Knee,0.183,-0.96868,-0.160552,1.4,-4.13,-0.91,-64
1785973496107,314849,Knee,0.181536,-0.96868,-0.16348,1.33,-4.13,-0.77,-64
1785973496108,314930,Knee,0.183488,-0.969168,-0.16104,1.61,-4.13,-0.77,-64
1785973496619,315410,Knee,0.184464,-0.968192,-0.162016,1.47,-3.99,-0.91,-64
1785973496641,315490,Knee,0.18056,-0.96868,-0.160064,1.4,-4.27,-0.77,-64
1785973497130,315890,Knee,0.179584,-0.968192,-0.16348,1.19,-4.2,-0.84,-64
1785973497138,315971,Knee,0.182024,-0.963312,-0.162992,1.4,-4.13,-0.98,-64
1785973497642,316452,Knee,0.185928,-0.972096,-0.161528,1.54,-4.06,-0.98,-63
1785973498179,317016,Knee,0.18056,-0.96868,-0.165432,1.4,-4.27,-0.77,-63
1785973498666,317497,Knee,0.179584,-0.966728,-0.162992,1.61,-4.06,-0.84,-63
1785973498668,317577,Knee,0.183976,-0.972096,-0.16348,1.26,-4.2,-0.91,-63
1785973499707,318543,Knee,0.182512,-0.9638,-0.166408,1.19,-4.48,-1.26,-64
1785973500202,319026,Knee,0.183488,-0.965752,-0.157624,1.12,-4.55,-0.49,-64
1785973500817,319595,Knee,0.186416,-0.969656,-0.16592,1.82,-3.92,-0.7,-64
1785973500818,319674,Knee,0.179584,-0.96624,-0.165432,3.01,-3.43,-0.63,-64
1785973501328,320158,Knee,0.183488,-0.969656,-0.165432,1.54,-4.2,-0.63,-63
1785973501844,320644,Knee,0.185928,-0.970632,-0.160552,1.4,-4.2,-0.98,-63
1785973501878,320725,Knee,0.180072,-0.96868,-0.168848,1.26,-4.41,-1.05,-63
1785973502352,321125,Knee,0.18056,-0.968192,-0.162016,1.68,-3.64,-0.77,-63
1785973502363,321206,Knee,0.179584,-0.97112,-0.16104,1.96,-3.99,-0.91,-63
1785973502865,321685,Knee,0.18056,-0.97112,-0.162016,1.47,-4.2,-0.91,-63
1785973503408,322247,Knee,0.181048,-0.961848,-0.162504,1.19,-4.06,-0.7,-63
1785973503898,322730,Knee,0.179584,-0.968192,-0.165432,1.19,-4.13,-0.56,-63
1785973504401,323211,Knee,0.178608,-0.96868,-0.164456,1.4,-4.13,-1.12,-63
1785973505016,323778,Knee,0.18056,-0.97112,-0.164944,1.82,-4.06,-0.77,-63
1785973505023,323859,Knee,0.183976,-0.972096,-0.168848,1.47,-4.13,-0.91,-63
1785973505439,324260,Knee,0.18056,-0.967216,-0.167384,1.47,-4.06,-0.98,-63
1785973506040,324827,Knee,0.18056,-0.96868,-0.167872,1.54,-4.13,-0.7,-63
1785973506063,324908,Knee,0.179584,-0.967216,-0.16348,1.47,-4.06,-0.84,-63
1785973506563,325387,Knee,0.17812,-0.966728,-0.164456,1.19,-4.2,-0.91,-63
1785973507064,325868,Knee,0.181536,-0.970632,-0.16348,1.26,-4.13,-0.84,-63
1785973507608,326430,Knee,0.180072,-0.966728,-0.165432,1.47,-4.13,-0.7,-63
1785973508094,326912,Knee,0.181048,-0.967704,-0.165432,1.47,-4.06,-0.98,-63
1785973508599,327395,Knee,0.179584,-0.965752,-0.163968,1.33,-4.2,-0.77,-63
1785973508633,327475,Knee,0.180072,-0.96868,-0.162504,1.4,-4.27,-0.56,-63
1785973509214,327957,Knee,0.179584,-0.96868,-0.165432,1.26,-3.99,-0.98,-63
1785973509223,328038,Knee,0.176168,-0.969656,-0.164456,1.47,-4.13,-0.98,-63
