pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973512808,307653,Lumbar,0.064416,-0.99308,0.1098,1.54,-1.96,0.28,-73
1785973513414,308053,Lumbar,0.063928,-0.991616,0.110776,1.12,-2.03,0.56,-73
1785973513415,308134,Lumbar,0.061488,-0.992104,0.106872,1.82,-2.17,0.42,-73
1785973513416,308213,Lumbar,0.064904,-0.993568,0.110776,1.4,-2.1,0.28,-73
1785973513928,308611,Lumbar,0.066856,-0.991616,0.11224,1.75,-2.17,0.21,-73
1785973513929,308691,Lumbar,0.064904,-0.994056,0.11224,1.75,-2.17,0.42,-73
1785973513935,308769,Lumbar,0.064416,-0.993568,0.109312,1.54,-2.03,0.49,-73
1785973514440,309329,Lumbar,0.061488,-0.995032,0.110776,1.68,-2.17,0.35,-73
1785973514949,309731,Lumbar,0.061976,-0.993568,0.111264,1.47,-2.1,0.42,-73
1785973514969,309810,Lumbar,0.063928,-0.995032,0.11224,1.61,-2.17,0.42,-73
1785973515464,310267,Lumbar,0.061976,-1.001376,0.113216,1.68,-2.17,0.14,-73
1785973515995,310832,Lumbar,0.063928,-0.992592,0.108824,1.61,-2.03,0.35,-73
1785973516487,311318,Lumbar,0.061976,-0.993568,0.108336,1.68,-2.03,0.21,-73
1785973516500,311399,Lumbar,0.060512,-0.994056,0.108824,1.89,-2.1,-0.21,-73
1785973516999,311802,Lumbar,0.066368,-0.995032,0.109312,1.33,-2.17,0.56,-73
1785973517535,312371,Lumbar,0.064904,-0.995032,0.112728,1.75,-2.17,0.49,-73
1785973518125,312938,Lumbar,0.072712,-0.989664,0.113704,0.21,-2.45,0.42,-73
1785973518639,313422,Lumbar,0.061976,-0.992592,0.110776,1.26,-2.17,0.28,-73
1785973518663,313502,Lumbar,0.06344,-0.992104,0.114192,1.47,-2.03,0.21,-73
1785973519152,313979,Lumbar,0.064904,-0.99796,0.10736,2.03,-2.31,0.49,-74
1785973519661,314461,Lumbar,0.061,-0.992592,0.109312,1.47,-1.96,0.28,-74
1785973520182,315021,Lumbar,0.066368,-0.99552,0.111264,1.96,-2.17,1.12,-74
1785973520683,315504,Lumbar,0.059536,-0.993568,0.1098,1.61,-2.1,0.07,-73
1785973521198,315988,Lumbar,0.064904,-0.99552,0.1098,1.75,-2.17,0,-73
1785973521228,316068,Lumbar,0.064904,-0.99552,0.113704,1.68,-2.1,0.14,-73
